,episode,make_span,reward,min_make_span
0,0.0,1242.0,-8.765306122448981,1242.0
1,0.0,1222.0,-7.744897959183674,1222.0
2,0.0,1222.0,-7.744897959183673,1222.0
3,0.0,1255.0,-9.42857142857143,1222.0
4,0.0,1238.0,-8.561224489795919,1222.0
5,0.0,1222.0,-7.744897959183673,1222.0
6,0.0,1222.0,-7.744897959183674,1222.0
7,0.0,1222.0,-7.744897959183674,1222.0
8,0.0,1222.0,-7.744897959183673,1222.0
9,1.0,1232.0,-8.255102040816327,1222.0
10,1.0,1222.0,-7.744897959183675,1222.0
11,1.0,1222.0,-7.744897959183673,1222.0
12,1.0,1232.0,-8.255102040816327,1222.0
13,1.0,1222.0,-7.744897959183673,1222.0
14,1.0,1222.0,-7.744897959183674,1222.0
15,1.0,1222.0,-7.744897959183672,1222.0
16,1.0,1238.0,-8.561224489795919,1222.0
17,1.0,1222.0,-7.744897959183673,1222.0
18,2.0,1222.0,-7.744897959183673,1222.0
19,2.0,1244.0,-8.867346938775512,1222.0
20,2.0,1247.0,-9.020408163265307,1222.0
21,2.0,1222.0,-7.744897959183675,1222.0
22,2.0,1238.0,-8.561224489795917,1222.0
23,2.0,1222.0,-7.744897959183673,1222.0
24,2.0,1222.0,-7.744897959183673,1222.0
25,2.0,1228.0,-8.051020408163264,1222.0
26,2.0,1222.0,-7.744897959183673,1222.0
27,3.0,1235.0,-8.408163265306122,1222.0
28,3.0,1222.0,-7.744897959183671,1222.0
29,3.0,1225.0,-7.897959183673467,1222.0
30,3.0,1239.0,-8.612244897959183,1222.0
31,3.0,1222.0,-7.744897959183673,1222.0
32,3.0,1222.0,-7.744897959183672,1222.0
33,3.0,1222.0,-7.744897959183673,1222.0
34,3.0,1222.0,-7.744897959183673,1222.0
35,3.0,1222.0,-7.744897959183673,1222.0
36,4.0,1222.0,-7.744897959183674,1222.0
37,4.0,1237.0,-8.510204081632654,1222.0
38,4.0,1222.0,-7.744897959183673,1222.0
39,4.0,1222.0,-7.744897959183673,1222.0
40,4.0,1244.0,-8.86734693877551,1222.0
41,4.0,1222.0,-7.744897959183673,1222.0
42,4.0,1271.0,-10.244897959183673,1222.0
43,4.0,1222.0,-7.744897959183674,1222.0
44,4.0,1222.0,-7.744897959183673,1222.0
45,5.0,1222.0,-7.744897959183675,1222.0
46,5.0,1222.0,-7.744897959183673,1222.0
47,5.0,1222.0,-7.744897959183672,1222.0
48,5.0,1244.0,-8.86734693877551,1222.0
49,5.0,1222.0,-7.744897959183673,1222.0
50,5.0,1238.0,-8.561224489795919,1222.0
51,5.0,1222.0,-7.744897959183674,1222.0
52,5.0,1222.0,-7.744897959183673,1222.0
53,5.0,1244.0,-8.86734693877551,1222.0
54,6.0,1222.0,-7.744897959183673,1222.0
55,6.0,1222.0,-7.744897959183674,1222.0
56,6.0,1238.0,-8.561224489795919,1222.0
57,6.0,1272.0,-10.295918367346939,1222.0
58,6.0,1222.0,-7.744897959183673,1222.0
59,6.0,1222.0,-7.744897959183675,1222.0
60,6.0,1222.0,-7.744897959183673,1222.0
61,6.0,1222.0,-7.744897959183674,1222.0
62,6.0,1246.0,-8.96938775510204,1222.0
63,7.0,1222.0,-7.744897959183673,1222.0
64,7.0,1275.0,-10.448979591836736,1222.0
65,7.0,1238.0,-8.561224489795919,1222.0
66,7.0,1222.0,-7.744897959183673,1222.0
67,7.0,1272.0,-10.295918367346937,1222.0
68,7.0,1244.0,-8.86734693877551,1222.0
69,7.0,1222.0,-7.744897959183674,1222.0
70,7.0,1222.0,-7.744897959183674,1222.0
71,7.0,1225.0,-7.897959183673469,1222.0
72,8.0,1222.0,-7.744897959183675,1222.0
73,8.0,1222.0,-7.744897959183674,1222.0
74,8.0,1222.0,-7.744897959183673,1222.0
75,8.0,1222.0,-7.744897959183674,1222.0
76,8.0,1238.0,-8.561224489795917,1222.0
77,8.0,1281.0,-10.755102040816325,1222.0
78,8.0,1222.0,-7.744897959183674,1222.0
79,8.0,1222.0,-7.744897959183675,1222.0
80,8.0,1292.0,-11.316326530612246,1222.0
81,9.0,1222.0,-7.744897959183673,1222.0
82,9.0,1222.0,-7.744897959183675,1222.0
83,9.0,1222.0,-7.744897959183673,1222.0
84,9.0,1241.0,-8.714285714285715,1222.0
85,9.0,1227.0,-8.0,1222.0
86,9.0,1222.0,-7.744897959183673,1222.0
87,9.0,1242.0,-8.765306122448981,1222.0
88,9.0,1222.0,-7.744897959183674,1222.0
89,9.0,1264.0,-9.887755102040817,1222.0
90,10.0,1222.0,-7.744897959183674,1222.0
91,10.0,1222.0,-7.744897959183673,1222.0
92,10.0,1264.0,-9.887755102040819,1222.0
93,10.0,1222.0,-7.744897959183673,1222.0
94,10.0,1222.0,-7.744897959183673,1222.0
95,10.0,1222.0,-7.744897959183675,1222.0
96,10.0,1222.0,-7.744897959183675,1222.0
97,10.0,1222.0,-7.744897959183674,1222.0
98,10.0,1222.0,-7.744897959183673,1222.0
99,11.0,1222.0,-7.744897959183672,1222.0
100,11.0,1222.0,-7.744897959183674,1222.0
101,11.0,1238.0,-8.561224489795919,1222.0
102,11.0,1228.0,-8.051020408163264,1222.0
103,11.0,1222.0,-7.744897959183673,1222.0
104,11.0,1222.0,-7.744897959183673,1222.0
105,11.0,1239.0,-8.612244897959185,1222.0
106,11.0,1222.0,-7.744897959183673,1222.0
107,11.0,1222.0,-7.744897959183673,1222.0
108,12.0,1222.0,-7.744897959183673,1222.0
109,12.0,1238.0,-8.561224489795919,1222.0
110,12.0,1225.0,-7.897959183673469,1222.0
111,12.0,1238.0,-8.561224489795919,1222.0
112,12.0,1238.0,-8.561224489795919,1222.0
113,12.0,1222.0,-7.744897959183674,1222.0
114,12.0,1222.0,-7.744897959183673,1222.0
115,12.0,1222.0,-7.744897959183673,1222.0
116,12.0,1222.0,-7.744897959183674,1222.0
117,13.0,1239.0,-8.612244897959183,1222.0
118,13.0,1222.0,-7.744897959183674,1222.0
119,13.0,1222.0,-7.744897959183675,1222.0
120,13.0,1225.0,-7.89795918367347,1222.0
121,13.0,1222.0,-7.744897959183671,1222.0
122,13.0,1244.0,-8.867346938775512,1222.0
123,13.0,1222.0,-7.744897959183672,1222.0
124,13.0,1222.0,-7.744897959183672,1222.0
125,13.0,1222.0,-7.744897959183673,1222.0
126,14.0,1222.0,-7.744897959183673,1222.0
127,14.0,1222.0,-7.744897959183674,1222.0
128,14.0,1237.0,-8.510204081632654,1222.0
129,14.0,1222.0,-7.744897959183673,1222.0
130,14.0,1222.0,-7.744897959183674,1222.0
131,14.0,1222.0,-7.744897959183673,1222.0
132,14.0,1222.0,-7.744897959183673,1222.0
133,14.0,1222.0,-7.744897959183674,1222.0
134,14.0,1222.0,-7.744897959183673,1222.0
135,15.0,1222.0,-7.744897959183673,1222.0
136,15.0,1238.0,-8.561224489795919,1222.0
137,15.0,1238.0,-8.561224489795919,1222.0
138,15.0,1222.0,-7.744897959183673,1222.0
139,15.0,1225.0,-7.897959183673466,1222.0
140,15.0,1222.0,-7.744897959183674,1222.0
141,15.0,1272.0,-10.29591836734694,1222.0
142,15.0,1242.0,-8.76530612244898,1222.0
143,15.0,1238.0,-8.561224489795919,1222.0
144,16.0,1272.0,-10.295918367346939,1222.0
145,16.0,1222.0,-7.744897959183673,1222.0
146,16.0,1222.0,-7.744897959183674,1222.0
147,16.0,1222.0,-7.744897959183672,1222.0
148,16.0,1222.0,-7.744897959183674,1222.0
149,16.0,1222.0,-7.744897959183673,1222.0
150,16.0,1222.0,-7.744897959183674,1222.0
151,16.0,1222.0,-7.744897959183672,1222.0
152,16.0,1222.0,-7.744897959183673,1222.0
153,17.0,1222.0,-7.744897959183673,1222.0
154,17.0,1222.0,-7.744897959183673,1222.0
155,17.0,1222.0,-7.744897959183674,1222.0
156,17.0,1222.0,-7.744897959183673,1222.0
157,17.0,1250.0,-9.173469387755102,1222.0
158,17.0,1272.0,-10.295918367346937,1222.0
159,17.0,1238.0,-8.561224489795919,1222.0
160,17.0,1222.0,-7.744897959183673,1222.0
161,17.0,1222.0,-7.744897959183675,1222.0
162,18.0,1222.0,-7.744897959183674,1222.0
163,18.0,1222.0,-7.744897959183673,1222.0
164,18.0,1222.0,-7.744897959183673,1222.0
165,18.0,1222.0,-7.744897959183672,1222.0
166,18.0,1222.0,-7.744897959183673,1222.0
167,18.0,1233.0,-8.306122448979592,1222.0
168,18.0,1222.0,-7.744897959183673,1222.0
169,18.0,1222.0,-7.744897959183674,1222.0
170,18.0,1222.0,-7.744897959183673,1222.0
171,19.0,1222.0,-7.744897959183673,1222.0
172,19.0,1222.0,-7.744897959183672,1222.0
173,19.0,1272.0,-10.295918367346937,1222.0
174,19.0,1238.0,-8.561224489795919,1222.0
175,19.0,1222.0,-7.744897959183674,1222.0
176,19.0,1246.0,-8.969387755102039,1222.0
177,19.0,1238.0,-8.561224489795919,1222.0
178,19.0,1222.0,-7.744897959183673,1222.0
179,19.0,1259.0,-9.63265306122449,1222.0
180,20.0,1222.0,-7.744897959183673,1222.0
181,20.0,1222.0,-7.744897959183674,1222.0
182,20.0,1222.0,-7.744897959183673,1222.0
183,20.0,1238.0,-8.561224489795919,1222.0
184,20.0,1222.0,-7.744897959183673,1222.0
185,20.0,1222.0,-7.744897959183671,1222.0
186,20.0,1272.0,-10.295918367346937,1222.0
187,20.0,1238.0,-8.561224489795919,1222.0
188,20.0,1222.0,-7.744897959183673,1222.0
189,21.0,1222.0,-7.744897959183675,1222.0
190,21.0,1238.0,-8.561224489795919,1222.0
191,21.0,1222.0,-7.744897959183672,1222.0
192,21.0,1222.0,-7.744897959183675,1222.0
193,21.0,1222.0,-7.744897959183673,1222.0
194,21.0,1222.0,-7.744897959183673,1222.0
195,21.0,1222.0,-7.744897959183675,1222.0
196,21.0,1222.0,-7.744897959183673,1222.0
197,21.0,1222.0,-7.744897959183673,1222.0
198,22.0,1255.0,-9.428571428571427,1222.0
199,22.0,1222.0,-7.744897959183673,1222.0
200,22.0,1272.0,-10.295918367346937,1222.0
201,22.0,1225.0,-7.897959183673469,1222.0
202,22.0,1272.0,-10.295918367346939,1222.0
203,22.0,1222.0,-7.744897959183673,1222.0
204,22.0,1238.0,-8.561224489795919,1222.0
205,22.0,1222.0,-7.744897959183673,1222.0
206,22.0,1222.0,-7.744897959183673,1222.0
207,23.0,1222.0,-7.744897959183674,1222.0
208,23.0,1222.0,-7.744897959183673,1222.0
209,23.0,1222.0,-7.744897959183673,1222.0
210,23.0,1244.0,-8.867346938775512,1222.0
211,23.0,1222.0,-7.744897959183673,1222.0
212,23.0,1222.0,-7.744897959183673,1222.0
213,23.0,1222.0,-7.744897959183674,1222.0
214,23.0,1222.0,-7.744897959183673,1222.0
215,23.0,1222.0,-7.744897959183673,1222.0
216,24.0,1222.0,-7.744897959183673,1222.0
217,24.0,1222.0,-7.744897959183673,1222.0
218,24.0,1238.0,-8.561224489795919,1222.0
219,24.0,1222.0,-7.744897959183672,1222.0
220,24.0,1222.0,-7.744897959183674,1222.0
221,24.0,1222.0,-7.744897959183673,1222.0
222,24.0,1222.0,-7.744897959183673,1222.0
223,24.0,1222.0,-7.744897959183673,1222.0
224,24.0,1238.0,-8.561224489795919,1222.0
225,25.0,1238.0,-8.561224489795919,1222.0
226,25.0,1225.0,-7.89795918367347,1222.0
227,25.0,1222.0,-7.744897959183674,1222.0
228,25.0,1222.0,-7.744897959183673,1222.0
229,25.0,1222.0,-7.744897959183675,1222.0
230,25.0,1272.0,-10.295918367346937,1222.0
231,25.0,1222.0,-7.744897959183674,1222.0
232,25.0,1272.0,-10.295918367346937,1222.0
233,25.0,1238.0,-8.561224489795919,1222.0
234,26.0,1222.0,-7.744897959183674,1222.0
235,26.0,1222.0,-7.744897959183673,1222.0
236,26.0,1242.0,-8.76530612244898,1222.0
237,26.0,1222.0,-7.744897959183675,1222.0
238,26.0,1222.0,-7.744897959183673,1222.0
239,26.0,1238.0,-8.561224489795919,1222.0
240,26.0,1222.0,-7.744897959183672,1222.0
241,26.0,1231.0,-8.204081632653061,1222.0
242,26.0,1222.0,-7.744897959183675,1222.0
243,27.0,1222.0,-7.744897959183673,1222.0
244,27.0,1222.0,-7.744897959183673,1222.0
245,27.0,1222.0,-7.744897959183675,1222.0
246,27.0,1222.0,-7.744897959183673,1222.0
247,27.0,1222.0,-7.744897959183673,1222.0
248,27.0,1222.0,-7.744897959183673,1222.0
249,27.0,1222.0,-7.744897959183673,1222.0
250,27.0,1239.0,-8.612244897959183,1222.0
251,27.0,1222.0,-7.744897959183673,1222.0
252,28.0,1222.0,-7.744897959183673,1222.0
253,28.0,1222.0,-7.744897959183673,1222.0
254,28.0,1222.0,-7.744897959183673,1222.0
255,28.0,1238.0,-8.561224489795919,1222.0
256,28.0,1238.0,-8.561224489795919,1222.0
257,28.0,1222.0,-7.744897959183671,1222.0
258,28.0,1222.0,-7.744897959183673,1222.0
259,28.0,1225.0,-7.89795918367347,1222.0
260,28.0,1238.0,-8.561224489795919,1222.0
261,29.0,1272.0,-10.295918367346939,1222.0
262,29.0,1222.0,-7.744897959183673,1222.0
263,29.0,1222.0,-7.744897959183675,1222.0
264,29.0,1222.0,-7.744897959183675,1222.0
265,29.0,1222.0,-7.744897959183674,1222.0
266,29.0,1222.0,-7.744897959183672,1222.0
267,29.0,1222.0,-7.744897959183672,1222.0
268,29.0,1238.0,-8.56122448979592,1222.0
269,29.0,1222.0,-7.744897959183673,1222.0
270,30.0,1222.0,-7.744897959183675,1222.0
271,30.0,1222.0,-7.744897959183674,1222.0
272,30.0,1222.0,-7.744897959183673,1222.0
273,30.0,1222.0,-7.744897959183673,1222.0
274,30.0,1238.0,-8.561224489795917,1222.0
275,30.0,1222.0,-7.744897959183673,1222.0
276,30.0,1222.0,-7.744897959183674,1222.0
277,30.0,1222.0,-7.744897959183675,1222.0
278,30.0,1222.0,-7.744897959183673,1222.0
279,31.0,1222.0,-7.744897959183674,1222.0
280,31.0,1222.0,-7.744897959183673,1222.0
281,31.0,1222.0,-7.744897959183674,1222.0
282,31.0,1222.0,-7.744897959183675,1222.0
283,31.0,1222.0,-7.744897959183673,1222.0
284,31.0,1222.0,-7.744897959183673,1222.0
285,31.0,1225.0,-7.897959183673469,1222.0
286,31.0,1222.0,-7.744897959183675,1222.0
287,31.0,1222.0,-7.744897959183673,1222.0
288,32.0,1225.0,-7.897959183673469,1222.0
289,32.0,1238.0,-8.561224489795919,1222.0
290,32.0,1222.0,-7.744897959183674,1222.0
291,32.0,1222.0,-7.744897959183674,1222.0
292,32.0,1238.0,-8.561224489795919,1222.0
293,32.0,1222.0,-7.744897959183674,1222.0
294,32.0,1222.0,-7.744897959183671,1222.0
295,32.0,1222.0,-7.744897959183674,1222.0
296,32.0,1222.0,-7.744897959183673,1222.0
297,33.0,1222.0,-7.744897959183674,1222.0
298,33.0,1222.0,-7.744897959183673,1222.0
