,episode,make_span,reward,min_make_span
0,0.0,2515.0,-192.1313131313135,2515.0
1,0.0,2531.0,-195.3636363636367,2515.0
2,0.0,2566.0,-202.43434343434362,2515.0
3,0.0,2601.0,-209.5050505050508,2515.0
4,0.0,2675.0,-224.45454545454572,2515.0
5,0.0,2588.0,-206.8787878787884,2515.0
6,0.0,2562.0,-201.62626262626299,2515.0
7,0.0,2567.0,-202.63636363636408,2515.0
8,0.0,2558.0,-200.81818181818218,2515.0
9,1.0,2529.0,-194.95959595959624,2515.0
10,1.0,2494.0,-187.88888888888926,2494.0
11,1.0,2523.0,-193.74747474747534,2494.0
12,1.0,2480.0,-185.06060606060635,2480.0
13,1.0,2464.0,-181.82828282828328,2464.0
14,1.0,2561.0,-201.42424242424275,2464.0
15,1.0,2524.0,-193.94949494949532,2464.0
16,1.0,2625.0,-214.35353535353576,2464.0
17,1.0,2541.0,-197.38383838383876,2464.0
18,2.0,2602.0,-209.70707070707113,2464.0
19,2.0,2530.0,-195.16161616161665,2464.0
20,2.0,2704.0,-230.3131313131317,2464.0
21,2.0,2512.0,-191.52525252525282,2464.0
22,2.0,2587.0,-206.6767676767681,2464.0
23,2.0,2692.0,-227.8888888888891,2464.0
24,2.0,2498.0,-188.69696969697003,2464.0
25,2.0,2539.0,-196.97979797979826,2464.0
26,2.0,2548.0,-198.7979797979802,2464.0
27,3.0,2587.0,-206.67676767676804,2464.0
28,3.0,2565.0,-202.23232323232347,2464.0
29,3.0,2677.0,-224.8585858585863,2464.0
30,3.0,2499.0,-188.89898989899024,2464.0
31,3.0,2502.0,-189.50505050505075,2464.0
32,3.0,2558.0,-200.81818181818218,2464.0
33,3.0,2557.0,-200.61616161616212,2464.0
34,3.0,2507.0,-190.5151515151518,2464.0
35,3.0,2486.0,-186.27272727272756,2464.0
36,4.0,2617.0,-212.73737373737399,2464.0
37,4.0,2509.0,-190.91919191919231,2464.0
38,4.0,2562.0,-201.62626262626296,2464.0
39,4.0,2589.0,-207.08080808080845,2464.0
40,4.0,2646.0,-218.59595959595995,2464.0
41,4.0,2500.0,-189.10101010101036,2464.0
